file,method,missing_type,missing_percent,iteration,column,f1_score,accuracy,mcc
NA_MNAR_20_84.csv,knn,MNAR,20,84,Q_2841,0.8461538461538461,0.7419354838709677,0.06663675788693497
NA_MNAR_20_84.csv,knn,MNAR,20,84,Q_2862,0.35294117647058826,0.6140350877192983,0.09289184396601406
NA_MNAR_20_84.csv,knn,MNAR,20,84,Q_2876,0.7560975609756098,0.7014925373134329,0.37679820350279364
NA_MNAR_20_84.csv,knn,MNAR,20,84,Q_2890,0.8936170212765957,0.8076923076923077,-0.10425720702853737
NA_MNAR_20_84.csv,knn,MNAR,20,84,Q_2919,0.9411764705882353,0.8928571428571429,0.3522819383711917
NA_MNAR_20_84.csv,knn,MNAR,20,84,Q_3144,0.11764705882352941,0.7368421052631579,-0.032052388726899965
NA_MNAR_20_84.csv,knn,MNAR,20,84,Q_3145,0.5384615384615384,0.5862068965517241,0.17622684421256035
NA_MNAR_20_84.csv,knn,MNAR,20,84,Q_3153,0.4,0.8448275862068966,0.38901935117854325
NA_MNAR_20_84.csv,knn,MNAR,20,84,Q_3166,0.47058823529411764,0.8301886792452831,0.4044895572319194
NA_MNAR_20_84.csv,knn,MNAR,20,84,Q_3169,0.5909090909090909,0.75,0.423806152135733
NA_MNAR_20_84.csv,knn,MNAR,20,84,Q_3420,0.8433734939759037,0.7291666666666666,-0.15249857033260467
NA_MAR_10_89.csv,knn,MAR,10,89,Q_2265,0.8709677419354839,0.8,0.453110138691783
NA_MAR_10_89.csv,knn,MAR,10,89,Q_2300,0.5238095238095238,0.5121951219512195,0.06435959029348383
NA_MAR_10_89.csv,knn,MAR,10,89,Q_2322,0.6,0.5294117647058824,0.03226552647887426
NA_MAR_10_89.csv,knn,MAR,10,89,Q_2347,0.927536231884058,0.8717948717948718,0.49709581280096005
NA_MAR_10_89.csv,knn,MAR,10,89,Q_2841,0.8529411764705882,0.7560975609756098,0.16250593531420837
NA_MAR_10_89.csv,knn,MAR,10,89,Q_2862,0.4,0.75,0.24385480388234188
NA_MAR_10_89.csv,knn,MAR,10,89,Q_2876,,,
NA_MAR_10_89.csv,knn,MAR,10,89,Q_2890,0.8852459016393442,0.7941176470588235,-0.08058229640253803
NA_MAR_10_89.csv,knn,MAR,10,89,Q_2919,0.8518518518518519,0.75,0.08914849883204186
NA_MAR_10_89.csv,knn,MAR,10,89,Q_3144,,,
NA_MAR_10_89.csv,knn,MAR,10,89,Q_3145,0.7,0.6923076923076923,0.39894181395195566
NA_MAR_10_89.csv,knn,MAR,10,89,Q_3153,0.5,0.8695652173913043,0.425
NA_MAR_10_89.csv,knn,MAR,10,89,Q_3166,0.15384615384615385,0.7027027027027027,0.005482930791331409
NA_MAR_10_89.csv,knn,MAR,10,89,Q_3169,0.375,0.782608695652174,0.24342105263157895
NA_MAR_10_89.csv,knn,MAR,10,89,Q_3420,,,
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_2265,0.6086956521739131,0.5263157894736842,0.08819171036881969
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_2300,0.6666666666666666,0.6521739130434783,0.30303030303030304
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_2322,0.46153846153846156,0.5625,0.0931174089068826
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_2347,0.8837209302325582,0.8,0.2211629342323457
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_2841,0.9090909090909091,0.84375,0.394853422012197
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_2862,0.3333333333333333,0.7142857142857143,0.16151457061744964
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_2876,0.717948717948718,0.6333333333333333,0.20786985482077452
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_2890,0.8571428571428571,0.75,-0.1005037815259212
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_2919,0.9056603773584906,0.8333333333333334,0.19611613513818404
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_3144,0.2857142857142857,0.6296296296296297,0.03571428571428571
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_3145,0.6086956521739131,0.6538461538461539,0.3003124875651863
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_3153,0.6666666666666666,0.9166666666666666,0.6190476190476191
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_3166,0.4,0.76,0.26569371377681855
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_3169,0.3076923076923077,0.6538461538461539,0.07915594835766294
NA_MCAR_10_88.csv,knn,MCAR,10,88,Q_3420,0.8936170212765957,0.8076923076923077,-0.10425720702853737
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_2265,0.6714285714285714,0.5964912280701754,0.15021652459890888
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_2300,0.5714285714285714,0.5789473684210527,0.1608523908308291
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_2322,0.6229508196721312,0.5700934579439252,0.1294206117652623
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_2347,0.9333333333333333,0.8813559322033898,0.51234753829798
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_2841,0.8241758241758241,0.7090909090909091,0.021124141684149264
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_2862,0.3508771929824561,0.6967213114754098,0.15601864706308793
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_2876,0.726027397260274,0.6551724137931034,0.2625680288901998
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_2890,0.9004739336492891,0.8205128205128205,0.02702812388086677
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_2919,0.8756218905472637,0.782608695652174,0.022642003146248778
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_3144,0.2916666666666667,0.7301587301587301,0.13350449481111448
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_3145,0.6212121212121212,0.5934959349593496,0.18387651053771525
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_3153,0.5217391304347826,0.9133858267716536,0.490672386223128
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_3166,0.3684210526315789,0.7857142857142857,0.24305875451990117
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_3169,0.4444444444444444,0.6875,0.22745627449134312
NA_MCAR_40_96.csv,knn,MCAR,40,96,Q_3420,0.8404255319148937,0.7272727272727273,-0.09518281478798514
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_2265,0.7816091954022989,0.6833333333333333,0.20998026278290402
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_2300,0.5,0.5087719298245614,0.04955627333571372
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_2322,0.34375,0.34375,-0.27794871794871795
