file,method,missing_type,missing_percent,iteration,column,f1_score,accuracy,mcc
NA_MAR_20_69.csv,rf,MAR,20,69,Q_3420,0.8907563025210085,0.8115942028985508,0.38803116088554257
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_2265,0.8974358974358975,0.8823529411764706,0.7658703849283112
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_2300,0.7096774193548387,0.6666666666666666,0.32024493467004
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_2322,0.8405797101449275,0.8166666666666667,0.636731017873357
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_2347,0.954954954954955,0.9152542372881356,0.27929410695651413
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_2841,0.8867924528301887,0.8064516129032258,0.2839835763281307
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_2862,0.625,0.7894736842105263,0.5220368976638745
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_2876,0.8181818181818182,0.7611940298507462,0.4719119045605461
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_2890,,0.8846153846153846,
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_2919,0.9607843137254902,0.9285714285714286,0.5764613536983137
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_3144,0.16666666666666666,0.8245614035087719,0.1627258139394107
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_3145,0.7096774193548387,0.6896551724137931,0.38297084310253526
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_3153,0.26666666666666666,0.8103448275862069,0.2154568714219624
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_3166,0.5333333333333333,0.8679245283018868,0.5582905262390826
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_3169,0.6,0.7777777777777778,0.48787309494879505
NA_MNAR_20_84.csv,rf,MNAR,20,84,Q_3420,0.9411764705882353,0.8958333333333334,0.5773502691896257
NA_MAR_10_89.csv,rf,MAR,10,89,Q_2265,0.9253731343283582,0.875,0.5435768262757357
NA_MAR_10_89.csv,rf,MAR,10,89,Q_2300,0.6415094339622641,0.5365853658536586,-0.007862136275414388
NA_MAR_10_89.csv,rf,MAR,10,89,Q_2322,0.8571428571428571,0.8235294117647058,0.6517114602903825
NA_MAR_10_89.csv,rf,MAR,10,89,Q_2347,0.9142857142857143,0.8461538461538461,0.346843987809648
NA_MAR_10_89.csv,rf,MAR,10,89,Q_2841,0.8857142857142857,0.8048780487804879,0.3035386651607392
NA_MAR_10_89.csv,rf,MAR,10,89,Q_2862,0.4444444444444444,0.8611111111111112,0.49365724849494175
NA_MAR_10_89.csv,rf,MAR,10,89,Q_2876,,,
NA_MAR_10_89.csv,rf,MAR,10,89,Q_2890,0.9333333333333333,0.8823529411764706,0.5400617248673216
NA_MAR_10_89.csv,rf,MAR,10,89,Q_2919,0.8461538461538461,0.75,0.18867401410338308
NA_MAR_10_89.csv,rf,MAR,10,89,Q_3144,,,
NA_MAR_10_89.csv,rf,MAR,10,89,Q_3145,0.6190476190476191,0.5897435897435898,0.17772445998164393
