file,method,missing_type,missing_percent,iteration,column,f1_score,accuracy,mcc
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2238,0.8992248062015504,0.821917808219178,0.2497086968824739
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2252,0.7128712871287128,0.6947368421052632,0.39967014712937077
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2253,0.9559322033898305,0.9171974522292994,0.2722790307101191
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2254,0.8375451263537906,0.7413793103448276,0.2374421127985929
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2256,0.5714285714285714,0.5985915492957746,0.24621887855118896
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2265,0.8627450980392157,0.8189655172413793,0.5982133300992901
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2271,0.863013698630137,0.7647058823529411,0.10589671776091969
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2283,0.863013698630137,0.8130841121495327,0.604309531494121
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2300,0.7704918032786885,0.7383177570093458,0.466143977191732
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2305,0.6842105263157895,0.7615894039735099,0.49272116461366183
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2316,,0.9813084112149533,
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2322,0.920863309352518,0.9017857142857143,0.7928918614271847
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2324,0.9411764705882353,0.8985507246376812,0.5842481551347461
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2347,0.8855721393034826,0.8099173553719008,0.3356715187824472
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2349,0.7891156462585034,0.7102803738317757,0.3336063332415916
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2351,0.9743589743589743,0.9508196721311475,0.38383719923841353
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2374,0.8181818181818182,0.8095238095238095,0.6205430805076064
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2375,0.5901639344262295,0.6688741721854304,0.38705328584670456
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2841,0.9202453987730062,0.8586956521739131,0.360104835382962
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2842,0.8945686900958466,0.8263157894736842,0.4380010262268206
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2862,0.7666666666666667,0.8666666666666667,0.6768570805361942
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2868,0.9795918367346939,0.9611650485436893,0.5936572483006135
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2876,0.8633093525179856,0.8080808080808081,0.5466428522904136
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2890,0.9112426035502958,0.8557692307692307,0.5546534498569375
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2893,0.9866666666666667,0.9743589743589743,0.657907387262765
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2900,0.9748743718592965,0.9509803921568627,-0.020102786992294053
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2908,0.9611307420494699,0.9251700680272109,-0.029992502811328637
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2914,0.8421052631578947,0.7482517482517482,0.29268627583025164
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2919,0.8511904761904762,0.7461928934010152,0.08422017904104076
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2928,0.9523809523809523,0.9090909090909091,-0.04490132550669373
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2929,0.8,0.8673469387755102,0.7063052473233611
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2944,,0.8702702702702703,
NA_MCAR_20_12.csv,ridge,MCAR,20,12,Q_2945,0.9294871794871795,0.8690476190476191,0.08494119857293758
